Node ID,Attributes
20585.0,"{'Longitude': 1274876.16114226, 'Latitude': 239479.605801269, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20586.0,"{'Longitude': 1281499.27647704, 'Latitude': 219014.209748313, 'Degree Centrality': 4.0, 'Betweenness Centrality': 8320315.402082741}"
20587.0,"{'Longitude': 1276631.84824805, 'Latitude': 244151.52593405504, 'Degree Centrality': 5.0, 'Betweenness Centrality': 1034871.354530384}"
20588.0,"{'Longitude': 1276610.51327203, 'Latitude': 243720.440493613, 'Degree Centrality': 2.0, 'Betweenness Centrality': 116469.48555586758}"
20589.0,"{'Longitude': 1278964.54175444, 'Latitude': 212638.24545379, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20590.0,"{'Longitude': 1284036.51519963, 'Latitude': 193490.587578177, 'Degree Centrality': 2.0, 'Betweenness Centrality': 52859.02978365301}"
20591.0,"{'Longitude': 1282754.78182232, 'Latitude': 274989.325133637, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20592.0,"{'Longitude': 1278747.24658622, 'Latitude': 212820.649933979, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20593.0,"{'Longitude': 1278848.62956232, 'Latitude': 212637.867149785, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20594.0,"{'Longitude': 1277537.17420098, 'Latitude': 242464.103468329, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20595.0,"{'Longitude': 1267064.20267026, 'Latitude': 234020.694179684, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20596.0,"{'Longitude': 1267100.6612303, 'Latitude': 234302.985891968, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20597.0,"{'Longitude': 1284527.67001614, 'Latitude': 237066.444646806, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20598.0,"{'Longitude': 1283714.04275131, 'Latitude': 193821.366074517, 'Degree Centrality': 3.0, 'Betweenness Centrality': 143688.25692252297}"
20599.0,"{'Longitude': 1284157.75935976, 'Latitude': 193439.62508212, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20600.0,"{'Longitude': 1273533.81573288, 'Latitude': 253444.214711577, 'Degree Centrality': 4.0, 'Betweenness Centrality': 169828.9132283276}"
20601.0,"{'Longitude': 1288143.37472384, 'Latitude': 204452.879301399, 'Degree Centrality': 3.0, 'Betweenness Centrality': 381959.1210497024}"
20602.0,"{'Longitude': 1265080.33098823, 'Latitude': 233774.166435421, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20603.0,"{'Longitude': 1264797.16292393, 'Latitude': 208447.63181749, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20604.0,"{'Longitude': 1265274.20100443, 'Latitude': 207153.977544174, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20605.0,"{'Longitude': 1281627.43666917, 'Latitude': 222237.680983618, 'Degree Centrality': 2.0, 'Betweenness Centrality': 93077.48571428574}"
20606.0,"{'Longitude': 1265027.77694017, 'Latitude': 208385.894345433, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20607.0,"{'Longitude': 1265043.06199619, 'Latitude': 208394.287049443, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20608.0,"{'Longitude': 1271142.18072243, 'Latitude': 225157.4776586, 'Degree Centrality': 3.0, 'Betweenness Centrality': 3987661.257822652}"
20609.0,"{'Longitude': 1283227.06335881, 'Latitude': 190638.296311259, 'Degree Centrality': 4.0, 'Betweenness Centrality': 7843322.75879614}"
20610.0,"{'Longitude': 1283257.01145484, 'Latitude': 190637.862263262, 'Degree Centrality': 3.0, 'Betweenness Centrality': 19675451.228173904}"
20611.0,"{'Longitude': 1283277.65548687, 'Latitude': 189770.334198371, 'Degree Centrality': 2.0, 'Betweenness Centrality': 232920.0}"
20612.0,"{'Longitude': 1283192.34131077, 'Latitude': 190637.42821525, 'Degree Centrality': 4.0, 'Betweenness Centrality': 478175.4198209575}"
20613.0,"{'Longitude': 1276150.82034357, 'Latitude': 240841.774378672, 'Degree Centrality': 3.0, 'Betweenness Centrality': 232932.0}"
20614.0,"{'Longitude': 1267844.04068705, 'Latitude': 168664.596832752, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20615.0,"{'Longitude': 1267418.77348661, 'Latitude': 168685.863840774, 'Degree Centrality': 2.0, 'Betweenness Centrality': 46592.0}"
20616.0,"{'Longitude': 1270477.53771375, 'Latitude': 222423.641239807, 'Degree Centrality': 2.0, 'Betweenness Centrality': 1969.73733780169}"
20617.0,"{'Longitude': 1277280.46143273, 'Latitude': 240037.090921834, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20618.0,"{'Longitude': 1275057.32677445, 'Latitude': 180412.359468788, 'Degree Centrality': 3.0, 'Betweenness Centrality': 75078.39683030293}"
20619.0,"{'Longitude': 1275255.61112665, 'Latitude': 180248.090412617, 'Degree Centrality': 3.0, 'Betweenness Centrality': 19375.583545428184}"
20620.0,"{'Longitude': 1257650.58826062, 'Latitude': 214448.423567638, 'Degree Centrality': 2.0, 'Betweenness Centrality': 39309.014818040254}"
20621.0,"{'Longitude': 1268852.06686409, 'Latitude': 197350.574270129, 'Degree Centrality': 2.0, 'Betweenness Centrality': 46591.99999999999}"
20622.0,"{'Longitude': 1277844.8481213, 'Latitude': 243244.429997131, 'Degree Centrality': 3.0, 'Betweenness Centrality': 239504.3500931033}"
20623.0,"{'Longitude': 1261027.62224807, 'Latitude': 187450.78629198705, 'Degree Centrality': 3.0, 'Betweenness Centrality': 75285.88257601652}"
20624.0,"{'Longitude': 1260639.49571967, 'Latitude': 187460.530036002, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20625.0,"{'Longitude': 1265056.7162042, 'Latitude': 260123.178046405, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20626.0,"{'Longitude': 1278441.76389791, 'Latitude': 244695.68100661, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20627.0,"{'Longitude': 1275921.14687133, 'Latitude': 240522.788778335, 'Degree Centrality': 2.0, 'Betweenness Centrality': 46592.0}"
20628.0,"{'Longitude': 1276490.5903279, 'Latitude': 240081.766697884, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20629.0,"{'Longitude': 1276445.15339987, 'Latitude': 287045.100569978, 'Degree Centrality': 4.0, 'Betweenness Centrality': 27688313.96861625}"
20630.0,"{'Longitude': 1285884.44684952, 'Latitude': 179455.461099803, 'Degree Centrality': 2.0, 'Betweenness Centrality': 419184.0}"
20631.0,"{'Longitude': 1285801.14515345, 'Latitude': 179235.846699581, 'Degree Centrality': 2.0, 'Betweenness Centrality': 465740.0}"
20632.0,"{'Longitude': 1276105.80959152, 'Latitude': 287145.755866081, 'Degree Centrality': 3.0, 'Betweenness Centrality': 27672818.89932756}"
20633.0,"{'Longitude': 1274635.69247001, 'Latitude': 287189.714458123, 'Degree Centrality': 3.0, 'Betweenness Centrality': 15779116.269812448}"
20634.0,"{'Longitude': 1275183.36427857, 'Latitude': 286274.406937182, 'Degree Centrality': 3.0, 'Betweenness Centrality': 16441954.983176958}"
20635.0,"{'Longitude': 1286724.49305838, 'Latitude': 191379.961528018, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20636.0,"{'Longitude': 1286713.47603437, 'Latitude': 190832.381239459, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20637.0,"{'Longitude': 1260198.69898322, 'Latitude': 212441.488653585, 'Degree Centrality': 3.0, 'Betweenness Centrality': 275508.466656335}"
20638.0,"{'Longitude': 1281640.15449318, 'Latitude': 190716.429687336, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20639.0,"{'Longitude': 1282395.46630196, 'Latitude': 190644.806839257, 'Degree Centrality': 3.0, 'Betweenness Centrality': 93182.0}"
20640.0,"{'Longitude': 1282517.63532609, 'Latitude': 189574.731190175, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20641.0,"{'Longitude': 1278118.57919358, 'Latitude': 241580.53860342497, 'Degree Centrality': 5.0, 'Betweenness Centrality': 36748515.818438925}"
20642.0,"{'Longitude': 1278326.67359379, 'Latitude': 241522.73361136, 'Degree Centrality': 2.0, 'Betweenness Centrality': 158743.03144728838}"
20643.0,"{'Longitude': 1278364.10424984, 'Latitude': 241565.233515412, 'Degree Centrality': 2.0, 'Betweenness Centrality': 116117.3882487595}"
20644.0,"{'Longitude': 1277940.89119339, 'Latitude': 241650.04337149896, 'Degree Centrality': 3.0, 'Betweenness Centrality': 31896.403057301985}"
20645.0,"{'Longitude': 1278060.37586552, 'Latitude': 241597.845675439, 'Degree Centrality': 4.0, 'Betweenness Centrality': 366878.3131503817}"
20646.0,"{'Longitude': 1289726.13504547, 'Latitude': 180805.270061195, 'Degree Centrality': 2.0, 'Betweenness Centrality': 46592.0}"
20647.0,"{'Longitude': 1290145.9429179, 'Latitude': 180945.079853326, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20648.0,"{'Longitude': 1264951.8266681, 'Latitude': 187315.935219854, 'Degree Centrality': 3.0, 'Betweenness Centrality': 200024.65508200016}"
20649.0,"{'Longitude': 1264668.7137078, 'Latitude': 187316.990643859, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20650.0,"{'Longitude': 1267996.74999921, 'Latitude': 197003.87481378, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20651.0,"{'Longitude': 1264735.90513188, 'Latitude': 167274.256479338, 'Degree Centrality': 2.0, 'Betweenness Centrality': 4942.540192918491}"
20652.0,"{'Longitude': 1264765.89329191, 'Latitude': 166947.714462996, 'Degree Centrality': 3.0, 'Betweenness Centrality': 370661.4739819988}"
20653.0,"{'Longitude': 1256958.56771591, 'Latitude': 235630.844837323, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20654.0,"{'Longitude': 1257106.40566806, 'Latitude': 235837.140645534, 'Degree Centrality': 3.0, 'Betweenness Centrality': 93181.99999999996}"
20655.0,"{'Longitude': 1257209.30666016, 'Latitude': 235835.832613543, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20656.0,"{'Longitude': 1280239.75180376, 'Latitude': 211737.803340867, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20657.0,"{'Longitude': 1264470.2442676, 'Latitude': 166505.331486538, 'Degree Centrality': 3.0, 'Betweenness Centrality': 208189.67398198065}"
20658.0,"{'Longitude': 1263233.28413834, 'Latitude': 165839.473565862, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20659.0,"{'Longitude': 1275199.12863059, 'Latitude': 232864.75158649695, 'Degree Centrality': 3.0, 'Betweenness Centrality': 5692.12065893508}"
20660.0,"{'Longitude': 1275203.25131859, 'Latitude': 233079.223586723, 'Degree Centrality': 3.0, 'Betweenness Centrality': 935.0014478493428}"
20661.0,"{'Longitude': 1264317.61041145, 'Latitude': 167348.448223412, 'Degree Centrality': 3.0, 'Betweenness Centrality': 1152836.1070709352}"
20662.0,"{'Longitude': 1264482.78001161, 'Latitude': 167422.640351489, 'Degree Centrality': 3.0, 'Betweenness Centrality': 3623623.2590235984}"
20663.0,"{'Longitude': 1264639.27479577, 'Latitude': 166038.443998069, 'Degree Centrality': 2.0, 'Betweenness Centrality': 115275.67398197834}"
20664.0,"{'Longitude': 1275094.03832649, 'Latitude': 232959.153954595, 'Degree Centrality': 3.0, 'Betweenness Centrality': 66207.9628064965}"
20665.0,"{'Longitude': 1260399.76387943, 'Latitude': 204736.307525694, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20666.0,"{'Longitude': 1264643.28036378, 'Latitude': 166851.360350892, 'Degree Centrality': 3.0, 'Betweenness Centrality': 301103.67398199847}"
20667.0,"{'Longitude': 1264745.83261989, 'Latitude': 167884.948127955, 'Degree Centrality': 3.0, 'Betweenness Centrality': 2388361.476272682}"
20668.0,"{'Longitude': 1269951.76478522, 'Latitude': 239579.433705375, 'Degree Centrality': 3.0, 'Betweenness Centrality': 16781722.858370494}"
20669.0,"{'Longitude': 1269957.62635322, 'Latitude': 239755.108201548, 'Degree Centrality': 2.0, 'Betweenness Centrality': 61.09197257682522}"
20670.0,"{'Longitude': 1252480.53827132, 'Latitude': 246574.986992538, 'Degree Centrality': 2.0, 'Betweenness Centrality': 681144.6082594065}"
20671.0,"{'Longitude': 1276756.83941618, 'Latitude': 203482.689284414, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20672.0,"{'Longitude': 1271916.77758722, 'Latitude': 198540.973759353, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20673.0,"{'Longitude': 1272846.07198818, 'Latitude': 187042.583091572, 'Degree Centrality': 3.0, 'Betweenness Centrality': 161903.78386166345}"
20674.0,"{'Longitude': 1273493.90437284, 'Latitude': 187023.115571558, 'Degree Centrality': 3.0, 'Betweenness Centrality': 75410.5067005449}"
20675.0,"{'Longitude': 1285272.2886409, 'Latitude': 203613.615236551, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20676.0,"{'Longitude': 1269599.84587285, 'Latitude': 256859.829243064, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20677.0,"{'Longitude': 1273696.29304504, 'Latitude': 187017.20254755, 'Degree Centrality': 2.0, 'Betweenness Centrality': 38862.16132327117}"
20678.0,"{'Longitude': 1260226.01488726, 'Latitude': 204472.748677418, 'Degree Centrality': 3.0, 'Betweenness Centrality': 250281.52377120493}"
20679.0,"{'Longitude': 1279101.52965859, 'Latitude': 217520.040466785, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20680.0,"{'Longitude': 1277410.89586486, 'Latitude': 187585.986804128, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20681.0,"{'Longitude': 1272296.00024362, 'Latitude': 212063.1327492, 'Degree Centrality': 3.0, 'Betweenness Centrality': 362431.5418986879}"
20682.0,"{'Longitude': 1272051.74289936, 'Latitude': 212054.90836519, 'Degree Centrality': 3.0, 'Betweenness Centrality': 337774.3960767444}"
20683.0,"{'Longitude': 1274454.30174983, 'Latitude': 242827.287084699, 'Degree Centrality': 3.0, 'Betweenness Centrality': 216016.366003174}"
20684.0,"{'Longitude': 1270306.74014558, 'Latitude': 231478.61328107095, 'Degree Centrality': 7.0, 'Betweenness Centrality': 23465829.24223705}"
20685.0,"{'Longitude': 1273567.85733292, 'Latitude': 269685.043080196, 'Degree Centrality': 3.0, 'Betweenness Centrality': 35961837.19324969}"
20686.0,"{'Longitude': 1260227.00471126, 'Latitude': 204498.024517447, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20687.0,"{'Longitude': 1260393.73635943, 'Latitude': 204572.994821519, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20688.0,"{'Longitude': 1271582.88094689, 'Latitude': 189664.27467826, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20689.0,"{'Longitude': 1250149.57903694, 'Latitude': 238657.884712428, 'Degree Centrality': 3.0, 'Betweenness Centrality': 230956.1155923119}"
20690.0,"{'Longitude': 1250139.21487692, 'Latitude': 238652.040872425, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20691.0,"{'Longitude': 1275052.10731843, 'Latitude': 234042.573347703, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20692.0,"{'Longitude': 1273762.54718912, 'Latitude': 228393.239197925, 'Degree Centrality': 3.0, 'Betweenness Centrality': 430620.979822477}"
20693.0,"{'Longitude': 1267428.66519862, 'Latitude': 193037.120633706, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20694.0,"{'Longitude': 1284357.98534396, 'Latitude': 277564.534544274, 'Degree Centrality': 3.0, 'Betweenness Centrality': 558034.7674268145}"
20695.0,"{'Longitude': 1284304.53068791, 'Latitude': 277620.42254433, 'Degree Centrality': 3.0, 'Betweenness Centrality': 660859.2583652238}"
20696.0,"{'Longitude': 1265525.27562869, 'Latitude': 208651.052937701, 'Degree Centrality': 3.0, 'Betweenness Centrality': 82483.5795875816}"
20697.0,"{'Longitude': 1265548.53079671, 'Latitude': 208647.398089692, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20698.0,"{'Longitude': 1270452.11121772, 'Latitude': 209997.648395076, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20699.0,"{'Longitude': 1280382.84005989, 'Latitude': 197104.879869878, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20700.0,"{'Longitude': 1265822.76977299, 'Latitude': 211925.669133052, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20701.0,"{'Longitude': 1281144.19026868, 'Latitude': 172724.310820907, 'Degree Centrality': 3.0, 'Betweenness Centrality': 49040.343573457816}"
20702.0,"{'Longitude': 1281140.04031667, 'Latitude': 172460.087268636, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20703.0,"{'Longitude': 1281033.52082856, 'Latitude': 172881.323301077, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20704.0,"{'Longitude': 1281149.03212468, 'Latitude': 172878.556581065, 'Degree Centrality': 3.0, 'Betweenness Centrality': 142192.34357345777}"
20705.0,"{'Longitude': 1281229.95942077, 'Latitude': 172928.357669115, 'Degree Centrality': 3.0, 'Betweenness Centrality': 200916.5454645176}"
20706.0,"{'Longitude': 1281515.62489305, 'Latitude': 172906.223845094, 'Degree Centrality': 3.0, 'Betweenness Centrality': 49014.58558534285}"
20707.0,"{'Longitude': 1265415.09572457, 'Latitude': 208406.051465452, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20708.0,"{'Longitude': 1281286.67750081, 'Latitude': 172435.878372625, 'Degree Centrality': 2.0, 'Betweenness Centrality': 16.0}"
20709.0,"{'Longitude': 1281566.80978911, 'Latitude': 172602.574180782, 'Degree Centrality': 3.0, 'Betweenness Centrality': 44156.32309320887}"
20710.0,"{'Longitude': 1281646.35359719, 'Latitude': 172582.515556768, 'Degree Centrality': 2.0, 'Betweenness Centrality': 41721.0708411993}"
20711.0,"{'Longitude': 1281229.95942077, 'Latitude': 173050.094309241, 'Degree Centrality': 3.0, 'Betweenness Centrality': 263568.7349668186}"
20712.0,"{'Longitude': 1265658.50961281, 'Latitude': 208421.964873463, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20713.0,"{'Longitude': 1265601.46673276, 'Latitude': 208390.021001428, 'Degree Centrality': 4.0, 'Betweenness Centrality': 169657.7657617149}"
20714.0,"{'Longitude': 1270454.95211373, 'Latitude': 209393.025546461, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20715.0,"{'Longitude': 1265100.06583625, 'Latitude': 275504.574094161, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20716.0,"{'Longitude': 1287847.13549154, 'Latitude': 184060.061168522, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20717.0,"{'Longitude': 1252425.79689527, 'Latitude': 214323.944527507, 'Degree Centrality': 4.0, 'Betweenness Centrality': 61726.40947516106}"
20718.0,"{'Longitude': 1252412.77590325, 'Latitude': 214009.708239183, 'Degree Centrality': 4.0, 'Betweenness Centrality': 1267084.4569640474}"
20719.0,"{'Longitude': 1252854.10575971, 'Latitude': 214307.1315355, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20720.0,"{'Longitude': 1284473.90995209, 'Latitude': 234349.470372021, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20721.0,"{'Longitude': 1263628.42314674, 'Latitude': 171351.937251508, 'Degree Centrality': 3.0, 'Betweenness Centrality': 328011.70309164433}"
20722.0,"{'Longitude': 1253313.66748817, 'Latitude': 250266.348020315, 'Degree Centrality': 2.0, 'Betweenness Centrality': 46592.0}"
20723.0,"{'Longitude': 1253284.73385614, 'Latitude': 250288.765940338, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20724.0,"{'Longitude': 1268144.69195136, 'Latitude': 195667.791868404, 'Degree Centrality': 2.0, 'Betweenness Centrality': 46592.0}"
20725.0,"{'Longitude': 1267949.09195116, 'Latitude': 195674.123900414, 'Degree Centrality': 3.0, 'Betweenness Centrality': 139768.0}"
20726.0,"{'Longitude': 1268149.12702337, 'Latitude': 195879.448572621, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20727.0,"{'Longitude': 1254259.04195315, 'Latitude': 213938.462351114, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20728.0,"{'Longitude': 1277589.78232904, 'Latitude': 258091.50098833404, 'Degree Centrality': 3.0, 'Betweenness Centrality': 133119.28568036653}"
20729.0,"{'Longitude': 1267795.61163101, 'Latitude': 196115.39231686303, 'Degree Centrality': 3.0, 'Betweenness Centrality': 93182.0}"
20730.0,"{'Longitude': 1257604.57686856, 'Latitude': 236188.117285907, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20731.0,"{'Longitude': 1279769.00402726, 'Latitude': 210627.077259719, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20732.0,"{'Longitude': 1287039.41075471, 'Latitude': 279983.015634745, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20733.0,"{'Longitude': 1277607.01029706, 'Latitude': 258090.980028331, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20734.0,"{'Longitude': 1273766.71979712, 'Latitude': 221189.982934535, 'Degree Centrality': 3.0, 'Betweenness Centrality': 8636074.547682902}"
20735.0,"{'Longitude': 1267806.93937501, 'Latitude': 196095.594492838, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20736.0,"{'Longitude': 1291171.13575095, 'Latitude': 189623.724214211, 'Degree Centrality': 3.0, 'Betweenness Centrality': 1275533.6434812637}"
20737.0,"{'Longitude': 1267949.12708716, 'Latitude': 195697.156988442, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20738.0,"{'Longitude': 1280546.91225207, 'Latitude': 265683.461188108, 'Degree Centrality': 3.0, 'Betweenness Centrality': 29571.11977141493}"
20739.0,"{'Longitude': 1291861.74131966, 'Latitude': 189598.765302196, 'Degree Centrality': 4.0, 'Betweenness Centrality': 624522.2338977982}"
20740.0,"{'Longitude': 1251533.24457435, 'Latitude': 237285.193511024, 'Degree Centrality': 3.0, 'Betweenness Centrality': 1307891.749970037}"
20741.0,"{'Longitude': 1251506.11203033, 'Latitude': 237316.200679049, 'Degree Centrality': 3.0, 'Betweenness Centrality': 1120031.529339006}"
20742.0,"{'Longitude': 1265037.31498818, 'Latitude': 208426.469769478, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20743.0,"{'Longitude': 1278596.60281007, 'Latitude': 211688.117772818, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20744.0,"{'Longitude': 1274047.7667734, 'Latitude': 216472.279441714, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20745.0,"{'Longitude': 1267768.99486297, 'Latitude': 187598.34373214803, 'Degree Centrality': 3.0, 'Betweenness Centrality': 6371.201679444459}"
20746.0,"{'Longitude': 1268099.94897532, 'Latitude': 187600.139380142, 'Degree Centrality': 3.0, 'Betweenness Centrality': 24642.82831582666}"
20747.0,"{'Longitude': 1268106.14052732, 'Latitude': 187814.77112436303, 'Degree Centrality': 3.0, 'Betweenness Centrality': 83578.98395831394}"
20748.0,"{'Longitude': 1267765.16747098, 'Latitude': 187800.255092353, 'Degree Centrality': 3.0, 'Betweenness Centrality': 23205.225027845427}"
20749.0,"{'Longitude': 1268185.3641434, 'Latitude': 188385.310708955, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20750.0,"{'Longitude': 1268094.16977531, 'Latitude': 188384.205044955, 'Degree Centrality': 3.0, 'Betweenness Centrality': 69876.43571428572}"
20751.0,"{'Longitude': 1268095.67729531, 'Latitude': 188136.356468692, 'Degree Centrality': 4.0, 'Betweenness Centrality': 345961.00089427887}"
20752.0,"{'Longitude': 1267783.81342299, 'Latitude': 188372.737524942, 'Degree Centrality': 2.0, 'Betweenness Centrality': 6.871428571428571}"
20753.0,"{'Longitude': 1267817.35307103, 'Latitude': 188056.835316613, 'Degree Centrality': 3.0, 'Betweenness Centrality': 56295.026162522525}"
20754.0,"{'Longitude': 1268268.02603149, 'Latitude': 188150.907636717, 'Degree Centrality': 3.0, 'Betweenness Centrality': 489172.5461738073}"
20755.0,"{'Longitude': 1280767.99282829, 'Latitude': 171064.375843212, 'Degree Centrality': 3.0, 'Betweenness Centrality': 447713.2569574064}"
20756.0,"{'Longitude': 1281054.87878059, 'Latitude': 171008.680419162, 'Degree Centrality': 3.0, 'Betweenness Centrality': 224089.96375514465}"
20757.0,"{'Longitude': 1280789.33862031, 'Latitude': 171201.655779347, 'Degree Centrality': 3.0, 'Betweenness Centrality': 133910.64430346756}"
20758.0,"{'Longitude': 1287161.32550684, 'Latitude': 177701.57943400703, 'Degree Centrality': 3.0, 'Betweenness Centrality': 1910121.279054144}"
20759.0,"{'Longitude': 1287025.68441869, 'Latitude': 177562.489833862, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20760.0,"{'Longitude': 1275256.26501465, 'Latitude': 218556.236243844, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20761.0,"{'Longitude': 1280811.38348433, 'Latitude': 171196.144611344, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20762.0,"{'Longitude': 1267291.35051049, 'Latitude': 198920.002879739, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20763.0,"{'Longitude': 1281031.10386856, 'Latitude': 192619.168697283, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20764.0,"{'Longitude': 1282391.69068596, 'Latitude': 234420.510628089, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20765.0,"{'Longitude': 1264157.69764328, 'Latitude': 235709.129445404, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20766.0,"{'Longitude': 1273058.6116364, 'Latitude': 225481.447130933, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20767.0,"{'Longitude': 1272414.67160374, 'Latitude': 196224.754300982, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20768.0,"{'Longitude': 1266697.51902188, 'Latitude': 231059.372640654, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20769.0,"{'Longitude': 1273397.92952475, 'Latitude': 222105.964695483, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
20770.0,"{'Longitude': 1276619.15762404, 'Latitude': 219255.53768456, 'Degree Centrality': 3.0, 'Betweenness Centrality': 21539265.388628263}"
20771.0,"{'Longitude': 1250814.62230162, 'Latitude': 215157.307344362, 'Degree Centrality': 2.0, 'Betweenness Centrality': 9819565.523578612}"
20772.0,"{'Longitude': 1277626.67762507, 'Latitude': 240827.93578665, 'Degree Centrality': 2.0, 'Betweenness Centrality': 3096771.210355468}"
20773.0,"{'Longitude': 1259381.85251839, 'Latitude': 234818.2866925, 'Degree Centrality': 4.0, 'Betweenness Centrality': 18066243.38827646}"
20774.0,"{'Longitude': 1277921.68620138, 'Latitude': 218514.561107799, 'Degree Centrality': 2.0, 'Betweenness Centrality': 2860213.167648898}"
20775.0,"{'Longitude': 1263328.44503443, 'Latitude': 211988.217869118, 'Degree Centrality': 3.0, 'Betweenness Centrality': 357021.4505425916}"
